id	nom	type_service_local	code_insee_commune	site_internet	telephone	telecopie	adresse_courriel	formulaire_contact	complement1	complement2	numero_voie	service_distribution	code_postal	nom_commune
862954e0-d918-4581-bdb3-e397df94003d	Préfecture - Allier	prefecture	03190	http://www.allier.gouv.fr/	04 70 48 30 00	04 70 20 57 72	prefecture@allier.gouv.fr				2 rue Michel-de-L'Hospital		03000	Moulins
869d8e5a-0c0a-468c-8736-ce74cfacbc76	Préfecture - Mayenne	prefecture	53130	http://www.mayenne.gouv.fr	02 43 01 50 00	02 43 56 72 85	pref-communication@mayenne.gouv.fr	http://www.mayenne.gouv.fr/Contacts			46 rue Mazagran		53000	Laval
86d0ebc6-a84b-4cc8-a178-f5172ca3584c	Préfecture - Haute-Vienne	prefecture	87085	http://www.haute-vienne.gouv.fr	05 55 44 18 00	05 55 44 17 54	pref-pass87@haute-vienne.gouv.fr	http://www.haute-vienne.gouv.fr/Contactez-nous			12 rue des Combes		87000	Limoges
8791403a-8e34-4fa9-ab67-c5bd96b5a699	Sous-préfecture - Langon	sous_pref	33227	http://www.gironde.gouv.fr	05 56 90 60 60		sp-langon@gironde.gouv.fr				19 cours des Fossés		33210	Langon
87dd8297-6a1b-47f2-b58b-f4816b9b4737	Sous-préfecture - Saintes	sous_pref	17415	http://www.charente-maritime.gouv.fr	05 46 92 37 00	05 46 93 22 32	sp-saintes@charente-maritime.gouv.fr				12 place du Synode		17100	Saintes
881ab6bb-76ac-4036-9fff-58e6f984853f	Sous-préfecture - Castres	sous_pref	81065	http://www.tarn.gouv.fr	05 63 71 55 55	05 63 72 34 34 	sous-prefecture-de-castres@tarn.pref.gouv.fr				16 boulevard Georges Clémenceau		81100	Castres
885ea458-c4db-4634-8d91-d651c44ba72d	Préfecture - Sarthe	prefecture	72181	http://www.sarthe.gouv.fr	02 43 39 70 00 (informations)	02 43 28 24 09	pref-mail@sarthe.gouv.fr	http://www.sarthe.gouv.fr/contacts-r628.html			Place Aristide Briand		72000	Le Mans
88df876f-8048-41cd-b985-d796bd21580e	Préfecture - Nord	prefecture	59350	http://www.nord.gouv.fr	03 20 30 59 59	03 20 57 08 02		http://www.nord.gouv.fr/Contactez-nous			12 rue Jean-sans-Peur		59000	Lille
8935c6a6-8581-402a-a740-26e8aaf19693	Sous-préfecture - Thionville	sous_pref	57672	http://www.moselle.gouv.fr	03 82 59 19 20	03 82 59 19 21	sp-thionville@moselle.gouv.fr				6 rue du Général-de-Castelnau		57100	Thionville
8a509932-1251-4394-ae11-7d97b7c08225	Sous-préfecture - Vitry-le-François	sous_pref	51649	http://www.marne.gouv.fr	03 26 74 00 54	03 26 72 37 90	sp-vitry-le-francois@marne.gouv.fr	http://www.marne.gouv.fr/Contactez-nous			4 rue Maître-Edmé		51300	Vitry-le-François
8b658749-48cb-4ee2-a66e-ae8a6be17132	Sous-préfecture - Morlaix	sous_pref	29151	http://www.finistere.gouv.fr	02 98 62 72 72	02 98 62 72 55	sp-morlaix@finistere.gouv.fr				9 rue de la République		29600	Morlaix
8cc2c771-9315-4822-8f3a-7b6c1d25bf2b	Sous-préfecture - L'Haÿ-les-Roses	sous_pref	94038	http://www.val-de-marne.pref.gouv.fr	01 49 56 65 00	01 49 56 65 70	prefecture@val-de-marne.gouv.fr	http://www.val-de-marne.pref.gouv.fr/Contactez-nous/Contact-general			2 avenue Larroumès		94240	L'Haÿ-les-Roses
8d375b29-7be6-4f7f-94a2-48c886c619e5	Sous-préfecture - Saint-Quentin	sous_pref	02691	http://www.aisne.gouv.fr	03 60 09 81 11	03 23 06 61 21	sp-saint-quentin@aisne.gouv.fr				22-24 rue de la Sous-Préfecture		02100	Saint-Quentin
8e2ee8f6-58ec-46bd-aec2-dd17e15aaf77	Sous-préfecture - Aubusson	sous_pref	23008	http://www.creuse.gouv.fr	05 55 51 59 00	05 55 66 39 55		http://www.creuse.gouv.fr/Contactez-nous/Contact-general			5 rue Saint-Jean		23200	Aubusson
8e97ef14-2357-444b-9fdd-f589bab36cf3	Sous-préfecture - Carpentras	sous_pref	84031	http://www.vaucluse.gouv.fr	04 90 67 70 00	04 90 63 08 90	sous-prefecture-de-carpentras@vaucluse.pref.gouv.fr				62 rue de la Sous-Préfecture		84200	Carpentras
8ef096f0-fdc3-4417-9633-34bbafeb82db	Subdivision administrative - Îles Sous-le-Vent	sous_pref	98735	http://www.polynesie-francaise.pref.gouv.fr/Les-Subdivisions2/des-iles-Sous-le-Vent	+689 40 60 00 50	+689 40 66 23 78	subdiv.iles-sous-le-vent@polynesie-francaise.pref.gouv.fr						98735	Uturoa
8fd1ed65-9b74-432e-8319-6a45dc4e79bb	Sous-préfecture - Torcy	sous_pref	77468	http://www.seine-et-marne.gouv.fr	00 60 95 59 77	01 60 95 59 79	sp-torcy@seine-et-marne.gouv.fr				7 rue Gérard-Philippe, Torcy		77200	Marne-la-Vallée
90e98c0a-e926-49a3-ae57-0418592e7a3a	Préfecture (Administration supérieure) - Wallis-et-Futuna 	prefecture	98613	http://www.wallis-et-futuna.pref.gouv.fr	+681 72 27 27	+681 72 23 00	webmestre@wallis-et-futuna.pref.gouv.fr					BP 16 - Havelu - Mata'Utu	98600	Wallis-et-Futuna
926abe85-3fcb-4ba3-b503-f420bb243c5d	Sous-préfecture - Châteaulin	sous_pref	29026	http://www.finistere.gouv.fr	02 98 86 10 17	02 98 86 18 65	sp-chateaulin@finistere.gouv.fr				33 rue de l'Amiral-Bauguen		29150	Châteaulin
951743a8-9d0f-4eba-9874-1bbb2c05b372	Sous-préfecture - La Flèche	sous_pref	72154	http://www.sarthe.gouv.fr	02 43 39 60 50	02 43 45 30 90	sp-la-fleche@sarthe.gouv.fr				36 rue Pape-Carpentier		72200	La Flèche
9594ddef-d100-48d5-aa93-105a82d7b8e2	Sous-préfecture - Argentan	sous_pref	61006	http://www.orne.gouv.fr	02 33 80 61 61 	02 33 39 54 52	sp-argentan@orne.gouv.fr				9 route de Sées		61200	Argentan
95b84fba-0118-47bc-ba43-79257b47d72e	Sous-préfecture - Molsheim	sous_pref	67300	http://www.bas-rhin.gouv.fr	03 88 49 72 72	03 88 49 72 73	prefecture@bas-rhin.gouv.fr				1 route de Mutzig		67120	Molsheim
966f71dd-d463-4994-ad32-2f351bccb55c	Préfecture - Morbihan	prefecture	56260	http://www.morbihan.gouv.fr	02 97 54 84 00	02 97 42 59 45	prefecture@morbihan.gouv.fr	http://www.morbihan.gouv.fr/Contactez-nous			24 place de la République		56000	Vannes
97aee73f-4216-4b70-94bb-bc5bd5d76984	Préfecture - Rhône	prefecture	69383	http://www.rhone.gouv.fr	04 72 61 61 61 (serveur vocal)			http://www.rhone.gouv.fr/Contactez-nous			106 rue Pierre-Corneille		69003	Lyon
988f7a47-9a14-4e76-8555-5e7bcc477e17	Sous-préfecture - Brive-la-Gaillarde	sous_pref	19031	http://www.correze.gouv.fr	05 55 17 79 54	05 55 24 55 72	sp-brive@correze.gouv.fr				Boulevard Jules-Ferry		19100	Brive-la-Gaillarde
989adb94-9d39-4054-aaf5-2572aa11ec63	Préfecture - Jura	prefecture	39300	http://www.jura.gouv.fr	03 84 86 84 00	03 84 43 42 86	prefecture@jura.gouv.fr	http://www.jura.gouv.fr/Contactez-nous			8 rue de la Préfecture		39000	Lons-le-Saunier
99392b20-dff3-40bd-9496-8d6d999b7872	Préfecture - Loire-Atlantique	prefecture	44109	http://www.loire-atlantique.gouv.fr	02 40 41 20 20	02 40 41 20 25	prefecture@loire-atlantique.gouv.fr	http://www.loire-atlantique.pref.gouv.fr/Contactez-nous			6 quai Ceineray		44000	Nantes
9a487219-f5b9-4e9a-9a34-442897ca64bf	Sous-préfecture - Sarcelles	sous_pref	95585	http://www.val-doise.gouv.fr	01 34 20 95 95	01 34 04 30 19	sp-sarcelles@val-doise.gouv.fr				1 boulevard François-Mitterrand		95200	Sarcelles
9a58d701-f793-486d-863c-63ee35dd2b10	Préfecture - Haut-Rhin	prefecture	68066	http://www.haut-rhin.gouv.fr	03 89 29 20 00	03 89 41 77 70	pref-courrier@haut-rhin.gouv.fr	http://www.haut-rhin.pref.gouv.fr/Contactez-nous			7 rue Bruat		68000	Colmar
9b4029f4-b42c-4b5d-9934-483d5b38b63f	Préfecture - Cantal	prefecture	15014	http://www.cantal.gouv.fr	04 71 46 23 00	04 71 64 88 01	courrier@cantal.pref.gouv.fr	http://www.cantal.gouv.fr/contacts-r2068.html			Cours Monthyon		15000	Aurillac
9b6320b7-7eb6-4af3-b036-6ba2e4b813ea	Préfecture de région - Bourgogne-Franche-Comté	prefecture_region	21231	http://www.prefectures-regions.gouv.fr/bourgogne-franche-comte	03 80 44 64 00	03 80 30 65 72		http://www.prefectures-regions.gouv.fr/bourgogne-franche-comte/Outils/Nous-contacter			53 rue de la Préfecture		21000	Dijon
9ce6d94a-0c7a-4f70-a850-b9f43fd0ebc0	Sous-préfecture - Millau	sous_pref	12145	http://www.aveyron.gouv.fr	05 65 61 17 00	05 65 60 19 26	sp-millau@aveyron.gouv.fr				39 boulevard de la République		12100	Millau
9d8b65bd-9150-413c-a0ab-7448c7262bd0	Sous-préfecture - Yssingeaux	sous_pref	43268	http://www.haute-loire.pref.gouv.fr	04 71 65 71 00	04 71 65 71 09					22 rue d'Alsace-Lorraine		43200	Yssingeaux
9e476da4-b440-4767-a3d5-f32753dec22b	Préfecture - Haute-Corse	prefecture	2B033	http://www.haute-corse.gouv.fr	04 95 34 50 00	04 95 31 64 81	prefecture@haute-corse.gouv.fr	http://www.haute-corse.gouv.fr/contacts-r288.html	rond-point		Maréchal Leclerc de Hautecloque		20200	Bastia
9f097f26-ced8-479b-a521-3d3d7762f87f	Préfecture de région - Normandie	prefecture_region	76540	http://prefectures-regions.gouv.fr/normandie	02 32 76 50 00	02 35 98 10 50		http://prefectures-regions.gouv.fr/normandie/Outils/Nous-contacter			7 place de la Madeleine		76000	Rouen
9f3a7423-2280-4368-9493-ec8b1997523e	Sous-préfecture - Saint-Benoît	sous_pref	97410	http://www.reunion.pref.gouv.fr	+262 2 62 40 89 60	+262 2 62 50 34 88	sous-prefecture-de-stbenoit@reunion.pref.gouv.fr				7 avenue François-Mitterrand		97470	Saint-Benoît
9fdda91b-1b4a-4bfc-9891-4c4c8bad005b	Sous-préfecture - Le Blanc	sous_pref	36018	http://www.indre.gouv.fr	02 54 29 51 65		sp-le-blanc@indre.gouv.fr	http://www.indre.pref.gouv.fr/Contactez-nous/Contact-general			10 rue de la Sous-Préfecture		36300	Le Blanc
a10dbfe1-2747-4e26-98a5-a7b6dec808f3	Sous-préfecture - Guingamp	sous_pref	22070	http://www.cotes-darmor.gouv.fr	02 96 62 44 22	02 96 44 44 96	sp-guingamp@cotes-darmor.gouv.fr	http://www.cotes-darmor.gouv.fr/Contactez-nous			34 rue du Maréchal-Joffre		22200	Guingamp
a198c12b-5ae6-4c67-9a29-fb47323c8b7f	Préfecture - Pas-de-Calais	prefecture	62041	http://www.pas-de-calais.gouv.fr	03 21 21 20 00	03 21 55 30 30		http://www.pas-de-calais.pref.gouv.fr/Contactez-nous/Autres			Rue Ferdinand-Buisson		62000	Arras
a28b5c9c-1989-4b70-ad60-311508c55064	Sous-préfecture - Saint-Gaudens	sous_pref	31483	http://www.haute-garonne.gouv.fr	05 34 45 34 45			http://www.haute-garonne.gouv.fr/Outils/Formulaires-de-contact-definis/Prefecture-Accueil-general			2 rue du Général-Leclerc		31800	Saint-Gaudens
a3ede78e-3749-464b-8ea5-6593e535c279	Sous-préfecture - Dinan	sous_pref	22050	http://www.cotes-darmor.gouv.fr	02 96 62 44 22	02 96 85 17 78	sp-dinan@cotes-darmor.gouv.fr				17 rue Michel		22100	Dinan
a4aefe37-ddcd-4e52-9f8c-4741b0f5d8ba	Sous-préfecture - Lisieux	sous_pref	14366	http://www.calvados.gouv.fr	02 31 31 66 00	02 31 31 00 18	sp-lisieux@calvados.gouv.fr				24 boulevard Carnot		14100	Lisieux
a6570311-274c-4d02-a644-f20a7217b815	Haut-commissariat de la République - Nouvelle-Calédonie	prefecture	98818	http://www.nouvelle-caledonie.gouv.fr	+687 26 63 00	+687 27 28 28		http://www.nouvelle-caledonie.gouv.fr/Contactez-nous	Centre administratif du Haut-commissariat		9 bis rue de la République	BP C5	98844	Nouméa Cedex
a68167ac-ca2d-41cb-8b2f-5da467e46c03	Préfecture de région - Île-de-France et Paris	prefecture_region	75115	http://prefectures-regions.gouv.fr/ile-de-france	01 82 52 40 00			http://prefectures-regions.gouv.fr/ile-de-france/Outils/Nous-contacter			5 rue Leblanc		75015	Paris
a71a0c0f-d2c7-4862-8f29-381b03436851	Préfecture de région - La Réunion	prefecture_region	97411	http://www.reunion.gouv.fr/	+262 2 62 40 77 77	+262 2 62 41 73 74		http://www.reunion.gouv.fr/contacts-r14.html			6 rue des Messageries		97404	Saint-Denis-de-la-Réunion
a7317304-58e1-4e2c-91ce-52ddf9fad526	Sous-préfecture - Saint-Julien-en-Genevois	sous_pref	74243	http://www.haute-savoie.gouv.fr	04 50 35 13 13	04 50 49 13 42	sp-saint-julien@haute-savoie.gouv.fr				4 avenue de Genève		74160	Saint-Julien-en-Genevois
a87a293c-97be-4482-b744-f6f66d0a3c26	Sous-préfecture - Château-Salins	sous_pref	57132	http://www.moselle.gouv.fr	03 87 05 10 22	+33 3 87 05 19 34	sp-chateau-salins@moselle.gouv.fr				6, rue de Nancy		57170	Château-Salins
a99d973d-0c39-4b5f-b09c-bf0e5526904f	Sous-préfecture - Pontivy	sous_pref	56178	http://www.morbihan.gouv.fr	02 97 54 84 00	02 97 27 83 25	prefecture@morbihan.gouv.fr	http://www.morbihan.gouv.fr/Contactez-nous			8 rue François-Mitterand		56306	Pontivy Cedex
a9e9229d-80fd-44c9-b199-530ed609c85f	Sous-préfecture - Rochechouart	sous_pref	87126	https://www.haute-vienne.gouv.fr	05 87 03 11 30	05 55 43 83 23	sp-rochechouart@haute-vienne.gouv.fr 	http://www.haute-vienne.gouv.fr/Contactez-nous			2 place des Halles		87600	Rochechouart
a9f623ce-7801-4d9f-99e0-753f78f4b6c4	Préfecture de région - Centre-Val de Loire	prefecture_region	45234	http://prefectures-regions.gouv.fr/centre-val-de-loire	0 821 80 30 45	02 38 53 32 48		http://prefectures-regions.gouv.fr/centre-val-de-loire/Outils/Nous-contacter			181 rue de Bourgogne		45000	Orléans
aa15b4d1-da62-44bc-aca6-92d97614da0d	Sous-préfecture - Draguignan	sous_pref	83050	http://www.var.gouv.fr	04 94 60 41 00	04 94 47 11 75		http://www.var.gouv.fr/contacts-r1376.html			1 boulevard Maréchal-Foch		83300	Draguignan
ab7e2333-bcc1-4d47-b705-a0dc6e1d058c	Préfecture - Aube	prefecture	10387	https://www.aube.gouv.fr/	03 25 42 35 00	03 25 73 77 26	prefecture@aube.gouv.fr				2 rue Pierre-Labonde		10000	Troyes
ab8fc275-025b-4b56-b100-08f79f06ea24	Préfecture de région - Pays de la Loire	prefecture_region	44109	http://prefectures-regions.gouv.fr/pays-de-la-loire	02 40 41 20 20	02 40 41 20 25		http://prefectures-regions.gouv.fr/pays-de-la-loire/Outils/Nous-contacter			6 quai Ceineray		44000	Nantes
ac999b37-ac42-4aaa-ae5a-67005d970532	Sous-préfecture - Brest	sous_pref	29019	http://www.finistere.gouv.fr	02 98 00 97 00	02 98 43 26 32	sp-brest@finistere.gouv.fr				3 rue Parmentier		29200	Brest
ad4a8a08-23b6-4603-87e0-dd8f989775c0	Sous-préfecture - Issoire	sous_pref	63178	http://www.auvergne.pref.gouv.fr	04 73 89 07 76	04 73 89 29 87	sp-issoire@puy-de-dome.gouv.fr				1 boulevard de la Sous-Préfecture		63500	Issoire
ad841ddb-e0df-4818-b9f1-3551a33b3851	Sous-préfecture - Meaux	sous_pref	77284	http://www.seine-et-marne.gouv.fr	01 60 09 83 77	01 60 25 38 99					27 place de l'Europe		77100	Meaux
ad8678de-d6ad-4fea-9cb1-5fbc6d57c8e8	Préfecture de région - Grand Est	prefecture_region	67482	https://www.prefectures-regions.gouv.fr/grand-est	03 88 21 67 68	03 88 21 62 16		https://www.prefectures-regions.gouv.fr/grand-est/Outils/Nous-contacter			5 place de la République		67000	Strasbourg
add2d381-5493-446d-b3ce-443a8f09b770	Sous-préfecture - Soissons	sous_pref	02722	http://www.aisne.gouv.fr	03 60 09 80 00	03 23 74 56 51	sp-soissons@aisne.gouv.fr				2 rue Saint-Jean		02200	Soissons
ae076615-846b-4b2d-8d9a-88f8a17fb9dc	Sous-préfecture - Muret	sous_pref	31395	http://www.haute-garonne.gouv.fr	05 34 46 38 08	05 61 51 64 11					10 allées Niel		31600	Muret
aeb32b13-7cfe-4a84-a6a4-21e77fca0dda	Sous-préfecture - Avranches	sous_pref	50025	http://www.manche.gouv.fr	02 33 79 04 40	02 33 79 04 44	sp-avranches@manche.gouv.fr				Place Daniel-Huet		50300	Avranches
af21af1a-ac75-4185-94b8-7ce41d80d2fc	Sous-préfecture - Dunkerque	sous_pref	59183	http://www.nord.gouv.fr/Services-de-l-Etat/Prefecture-et-sous-prefectures/Sous-prefectures/Arrondissement-de-Dunkerque	03 28 20 59 59	03 28 20 59 79	sous-prefecture-de-dunkerque@nord.pref.gouv.fr				27 rue Thiers		59140	Dunkerque
af561137-140b-44d2-97dc-c8bf186eaf37	Préfecture de région - Occitanie	prefecture_region	31555	http://prefectures-regions.gouv.fr/occitanie	05 34 45 34 45	05 34 45 37 38		http://prefectures-regions.gouv.fr/occitanie/Outils/Nous-contacter			1 place Saint-Étienne		31000	Toulouse
afdbadc1-c1f5-421e-8920-cb4186a36dba	Subdivision administrative - Province Sud	sous_pref	98813	http://www.nouvelle-caledonie.gouv.fr	+687 44 32 44	+687 44 35 79	sas@nouvelle-caledonie.gouv.fr		Subdivision administrative Sud				98880	La Foa
b035fbb6-bda3-4751-b98c-6aa3d14b4f35	Sous-préfecture - Avallon	sous_pref	89025	http://www.yonne.gouv.fr	03 86 34 92 00	03 86 34 92 12	sp-avallon@yonne.gouv.fr	http://www.yonne.gouv.fr/Contactez-nous			24 rue de Lyon		89200	Avallon
b07dff0b-5af8-4359-9c04-ffeb1cba13c9	Préfecture - Meurthe-et-Moselle	prefecture	54395	http://www.meurthe-et-moselle.gouv.fr	03 83 34 26 26		pref-informations@meurthe-et-moselle.gouv.fr	http://www.meurthe-et-moselle.gouv.fr/Contactez-nous			1 rue Préfet-Claude-Érignac		54000	Nancy
b10e78eb-7e1f-4a39-a345-5356a242b6d9	Préfecture - La Réunion	prefecture	97411	http://www.reunion.pref.gouv.fr	+262 2 62 40 77 77	+262 2 62 41 73 74	courrier@reunion.pref.gouv.fr	http://www.reunion.pref.gouv.fr/spip.php?article167			6 rue des Messageries		97400	Saint-Denis
b133dabd-a95d-463c-b9d0-d6a2cc35524f	Sous-préfecture - Apt	sous_pref	84003	http://www.vaucluse.gouv.fr	04 90 04 38 00	04 90 74 66 36	sous-prefecture-de-apt@vaucluse.pref.gouv.fr	http://www.vaucluse.gouv.fr/par-service-r2822.html			Place Gabriel-Péri		84400	Apt
b15e371b-5e5d-4a51-b030-411823e4eb3e	Préfecture - Charente-Maritime	prefecture	17300	http://www.charente-maritime.gouv.fr	05 46 27 43 00	05 46 41 10 30	prefecture@charente-maritime.gouv.fr	http://www.charente-maritime.pref.gouv.fr/Contactez-nous	Accueil Préfecture – Site Duperré 		5 Place des Cordeliers 		17000	La Rochelle
b2a31944-6cf0-46f1-8f98-05d3e85cdbae	Préfecture de région - Provence-Alpes-Côte-d'Azur	prefecture_region	13055	http://prefectures-regions.gouv.fr/provence-alpes-cote-dazur	04 84 35 40 00	04 84 35 48 55		http://prefectures-regions.gouv.fr/provence-alpes-cote-dazur/Outils/Nous-contacter	place Félix-Baret			CS30001	13259	Marseille Cedex 06
b2c8ed28-33b3-4841-b04a-8c220e122751	Sous-préfecture - Le Marin	sous_pref	97217	http://www.martinique.pref.gouv.fr	05 96 74 92 90	05 96 74 95 26	sous-prefecture-de-marin@martinique.pref.gouv.fr	http://www.martinique.pref.gouv.fr/Contactez-nous/Contact-general			Morne Désir		97290	Le Marin
b5738c18-0e90-4c8b-bca3-5f42f6c31807	Préfecture - Charente	prefecture	16015	http://www.charente.gouv.fr	05 45 97 61 00	05 45 97 61 16	communication@charente.gouv.fr	http://www.charente.pref.gouv.fr/fre/Contactez-nous			7-9 rue de la Préfecture		16000	Angoulême
b6353fa5-3e06-4f7c-8f35-dc42aecac89f	Sous-préfecture - Gex	sous_pref	01173	http://www.ain.gouv.fr	04 50 41 51 51	04 50 41 42 87	sp-gex@ain.gouv.fr				26 rue Charles-Harent		01170	Gex
b66b178f-dfe7-4c0a-bb92-b267acecfa48	Sous-préfecture - Montbard	sous_pref	21425	http://www.cote-dor.gouv.fr	03 45 43 80 50	03 80 30 65 72	sp-montbard@cote-dor.gouv.fr	http://www.cote-dor.gouv.fr/par-service-r709.html			25 rue du Champfleury		21500	Montbard
b72ca22f-907c-48ff-91e0-c8b3aa953ae5	Préfecture - Moselle	prefecture	57463	http://www.moselle.gouv.fr	03 87 34 87 34	03 87 32 57 39	webmestre@moselle.pref.gouv.fr				9 place de la Préfecture		57000	Metz
b769903c-b3e3-4219-a30a-50f08670f27a	Sous-préfecture - Montdidier	sous_pref	80561	http://www.somme.gouv.fr	03 22 98 30 30	03 22 98 30 20	 sp-montdidier@somme.gouv.fr 	http://www.somme.pref.gouv.fr/Contactez-nous			7 rue Jean-Dupuy		80500	Montdidier
b8310757-c178-43fe-aec5-0cb4803b86b2	Préfecture - Yvelines	prefecture	78646	http://www.yvelines.gouv.fr	01 39 49 78 00	01 39 49 45 91	pref-communication78@yvelines.gouv.fr				1 rue Jean-Houdon		78000	Versailles
b8873d79-5635-4c1b-8a53-92f6e368932c	Sous-préfecture - Haguenau-Wissembourg	sous_pref	67180	http://www.bas-rhin.gouv.fr	03 88 63 87 00	03 88 21 62 16	sous-prefecture-de-haguenau@bas-rhin.pref.gouv.fr				2 rue des Sœurs		67500	Haguenau
b90485a7-f293-4dd6-84b2-8bd60df5c2fb	Préfecture - Hautes-Alpes	prefecture	05061	http://www.hautes-alpes.pref.gouv.fr	04 92 40 48 00	04 92 53 79 49	prefecture@hautes-alpes.gouv.fr				28 rue Saint-Arey		05000	Gap
b93ff176-b412-452b-8e60-fb802cdcdb5a	Sous-préfecture - Briançon	sous_pref	05023	http://www.hautes-alpes.gouv.fr	04 92 25 47 47	04 92 21 17 19	sous-prefecture-de-briancon@hautes-alpes.pref.gouv.fr				40 avenue de la République		05100	Briançon
b982f611-a035-493b-b43f-bd74614b16e1	Sous-préfecture - Beaune	sous_pref	21054	http://www.cote-dor.gouv.fr	03 45 43 80 00	03 80 30 65 72	sp-beaune@cote-dor.gouv.fr	http://www.cote-dor.gouv.fr/par-service-r709.html			12 rue Fraysse		21200	Beaune
bc121498-3112-466c-b376-b5af5c6cf27b	Sous-préfecture - Montargis	sous_pref	45208	http://www.loiret.gouv.fr		02 38 98 54 66	sous-prefecture-de-montargis@loiret.gouv.fr				22-24 boulevard Paul-Baudin		45200	Montargis
bc4e5556-89d4-49ff-a863-d8bb40ca652f	Sous-préfecture - Clermont-sur-Oise	sous_pref	60157	http://www.oise.pref.gouv.fr	03 44 06 12 60	03 44 50 11 00	sp-clermont@oise.gouv.fr				6 rue Georges-Fleury		60600	Clermont
bcbcfb2e-89ec-44a4-b2ae-28f87c55357f	Préfecture - Haute-Garonne	prefecture	31555	http://www.haute-garonne.gouv.fr	05 34 45 34 45 			http://www.haute-garonne.gouv.fr/Outils/Formulaires-de-contact-definis/Prefecture-Accueil-general			Place Saint-Etienne		31000	Toulouse
bdb91741-48d5-4d3a-8b3c-f9af15042e47	Sous-préfecture - Castelsarrasin	sous_pref	82033	https://www.tarn-et-garonne.gouv.fr/Services-de-l-Etat/Prefecture-et-sous-prefecture/La-sous-prefecture-de-Castelsarrasin-Maison-de-l-Etat-de-Castelsarrasin	05 63 22 82 00		sp-spref@tarn-et-garonne.gouv.fr	http://www.tarn-et-garonne.gouv.fr/Contactez-nous			44 rue de la Fraternité		82100	Castelsarrasin
bdd008dc-4d6f-4b42-8e2b-51ccc20679ab	Sous-préfecture - Mantes-la-Jolie	sous_pref	78361	http://www.yvelines.gouv.fr	01 30 92 74 00	01 30 94 76 87	sp-mantes-la-jolie@yvelines.gouv.fr				18-20 rue de Lorraine		78200	Mantes-la-Jolie
be2c05e3-2019-4985-b63f-5d5be1cac704	Sous-préfecture - Boulogne-sur-Mer	sous_pref	62160	http://www.pas-de-calais.gouv.fr	03 21 99 49 49	03 21 99 49 50					131 Grand'Rue		62200	Boulogne-sur-Mer
bf2ae08d-0771-4c2d-9d86-e79621fa28a9	Préfecture - Saint-Pierre-et-Miquelon	prefecture	97502	http://www.saint-pierre-et-miquelon.gouv.fr	+508 41 10 10 	+508 41 25 46 	courrier@spm975.gouv.fr 	http://www.saint-pierre-et-miquelon.gouv.fr/index.php/Contactez-nous 			Place lieutenant-colonel Pigeaud		97500	Saint-Pierre
c0210358-ed2c-4797-90dc-8ab86a0db569	Sous-préfecture - Bayonne	sous_pref	64102	http://www.pyrenees-atlantiques.gouv.fr	05 59 98 24 24	05 59 25 49 72	sous-prefecture-de-bayonne@pyrenees-atlantiques.pref.gouv.fr	http://www.pyrenees-atlantiques.gouv.fr/Contactez-nous			2 allées Marines		64100	Bayonne
c09f218a-984f-4b5c-9079-0bc3fe62bcdb	Sous-préfecture - Pontarlier	sous_pref	25462	http://www.doubs.gouv.fr	03 81 39 81 39	03 81 39 12 60	sous-prefecture-de-pontarlier@doubs.pref.gouv.fr	http://www.doubs.gouv.fr/Contactez-nous			71 rue de la République		25300	Pontarlier
